Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
2090000,Enebolig,Eier (Selveier),2,128,168,,1972,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=237624252,237624252,"4 days, 0:00:00",0,Trøndelag,65192,2155192,12481,469080,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190000,Enebolig,Eier (Selveier),4,191,227,,1982,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=239646833,239646833,"19 days, 0:00:00",0,Trøndelag,108042,3298042,22469,507994,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5750000,Leilighet,Eier (Selveier),6,168,186,2,2003,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=229871466,229871466,"12 days, 0:00:00",0,Trøndelag,152792,5902792,15042,1262141,5843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Leilighet,Eier (Selveier),2,59,59,1,1971,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=241688301,241688301,"23 days, 0:00:00",0,Trøndelag,73310,2663310,12472,623376,1547,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1
4075000.0,Leilighet,Eier (Selveier),3.0,89.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201154493&location=0.20016&page=11&sort=PUBLISHED_DESC,201154493,"23 days, 0:00:00",1,Trøndelag,42627762,29542625207762,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585000.0,Leilighet,Andel,2.0,73.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181864783&location=0.20016&page=11&sort=PUBLISHED_DESC,181864783,"20 days, 0:00:00",1,Trøndelag,21882,14468826521882,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845250.0,Rekkehus,Eier (Selveier),4.5,128.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224363354&location=0.20016&page=11&sort=PUBLISHED_DESC,224363354,"23 days, 0:00:00",1,Trøndelag,2307225372,52503226488622,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11750000,Leilighet,Eier (Selveier),3,118,125,8,2018,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=241927628,241927628,"6 days, 0:00:00",0,Trøndelag,306420,12056420,16300,1295853,1263,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1
10195000.0,,,,221.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243288740&location=0.20016&page=11&sort=PUBLISHED_DESC,243288740,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290000,Leilighet,Andel,2,77,82,5,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=245505664,245505664,"2 days, 0:00:00",0,Trøndelag,34132,4734132,,,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650000,Hytte,Eier (Selveier),4,104,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201037434&location=0.20016&page=12&sort=PUBLISHED_DESC,201037434,"13 days, 0:00:00",1,Trøndelag,48842,4698842,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2350000.0,Enebolig,Andel,3,115,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224276002&location=0.20016&page=12&sort=PUBLISHED_DESC,224276002,"6 days, 0:00:00",1,Trøndelag,1132,45011324901132,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065000,Leilighet,Andel,2,73,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201067752&location=0.20016&page=12&sort=PUBLISHED_DESC,201067752,"11 days, 0:00:00",1,Trøndelag,21955,3571955,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8795000.0,Leilighet,Eier (Selveier),2.5,102.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=163212944&location=0.20016&page=12&sort=PUBLISHED_DESC,163212944,"2 days, 0:00:00",1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400000,Leilighet,Eier (Selveier),2,95,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181780934&location=0.20016&page=12&sort=PUBLISHED_DESC,181780934,"24 days, 0:00:00",1,Trøndelag,36712,8436712,,,,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
6790000,Enebolig,Eier (Selveier),4,126,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=237512817&location=0.20016&page=12&sort=PUBLISHED_DESC,237512817,"12 days, 0:00:00",1,Trøndelag,32500,6822500,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4315000.0,Leilighet,Eier (Selveier),3,69,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201062089&location=0.20016&page=12&sort=PUBLISHED_DESC,201062089,"24 days, 0:00:00",1,Trøndelag,27142,42921424392142,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4190000,Leilighet,Eier (Selveier),3,82,85,1,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=238936816,238936816,"14 days, 0:00:00",0,Trøndelag,21620,4211620,,817921,,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
4680000,Enebolig,Eier (Selveier),2,131,137,3,1980,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=230247221,230247221,"25 days, 0:00:00",0,Trøndelag,129670,4809670,12613,,356,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1
4140000.0,Enebolig,Eier (Selveier),3,119,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=230649852&location=0.20016&page=12&sort=PUBLISHED_DESC,230649852,"25 days, 0:00:00",1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6285000.0,Leilighet,Eier (Selveier),2.5,90.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=165502331&location=0.20016&page=12&sort=PUBLISHED_DESC,165502331,"9 days, 0:00:00",1,Trøndelag,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7375000.0,Leilighet,Eier (Selveier),2.0,84.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224187473&location=0.20016&page=12&sort=PUBLISHED_DESC,224187473,"7 days, 0:00:00",1,Trøndelag,3084065190,343084011415190,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7245000.0,Leilighet,Eier (Selveier),2,84.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=165457811&location=0.20016&page=12&sort=PUBLISHED_DESC,165457811,"6 days, 0:00:00",1,Trøndelag,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
7840000.0,Leilighet,Eier (Selveier),3,106.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=178629200&location=0.20016&page=12&sort=PUBLISHED_DESC,178629200,"2 days, 0:00:00",1,Trøndelag,2446224842,77144628014842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900000.0,Leilighet,Eier (Selveier),2.5,86.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=230671726&location=0.20016&page=12&sort=PUBLISHED_DESC,230671726,"7 days, 0:00:00",1,Trøndelag,3869557094,483869515057094,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
4290000.0,Leilighet,Eier (Selveier),2.5,65.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=190781536&location=0.20016&page=12&sort=PUBLISHED_DESC,190781536,"9 days, 0:00:00",1,Trøndelag,2095226952,35109525116952,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4191405.5,Leilighet,Andel,2.0,64.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=200640847&location=0.20016&page=12&sort=PUBLISHED_DESC,200640847,"2 days, 0:00:00",1,Trøndelag,21060,30210605721060,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4240000.0,Leilighet,Eier (Selveier),2.5,72.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=190782761&location=0.20016&page=12&sort=PUBLISHED_DESC,190782761,"9 days, 0:00:00",1,Trøndelag,2357226402,38135724716402,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4417500.0,Leilighet,Eier (Selveier),2.5,68.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=224238528&location=0.20016&page=12&sort=PUBLISHED_DESC,224238528,"6 days, 0:00:00",1,Trøndelag,2449028090,38944904991840,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4890000,Leilighet,Eier (Selveier),2,87,91,3,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=243210532,243210532,"20 days, 0:00:00",0,Trøndelag,5620,4895620,,,,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
4850000,Enebolig,Eier (Selveier),4,149,155,,2005,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=236214093,236214093,"15 days, 0:00:00",0,Trøndelag,136892,4986892,,949547,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350000,Leilighet,Eier (Selveier),2,96,96,6,1911,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=238079094,238079094,"12 days, 0:00:00",0,Trøndelag,190915,7540915,11800,920506,662,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
1890000,Leilighet,Andel,2,67,69,4,1973,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243124294,243124294,"13 days, 0:00:00",0,Trøndelag,960,2014543,,451479,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
3690000,Enebolig,Eier (Selveier),5,129,183,,1942,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243193059,243193059,"18 days, 0:00:00",0,Trøndelag,107892,3797892,,700583,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000,Enebolig,Eier (Selveier),3,164,212,,1970,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243189127,243189127,"1 day, 0:00:00",0,Trøndelag,120642,4320642,,901426,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490000,Enebolig,Eier (Selveier),3,98,114,1,1977,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=242905908,242905908,"16 days, 0:00:00",0,Trøndelag,38592,1528592,6180,254427,1922,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
2672500.0,Leilighet,Andel,1.5,59.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181593248&location=0.20016&page=12&sort=PUBLISHED_DESC,181593248,"16 days, 0:00:00",1,Trøndelag,22960,29029604572960,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4545000.0,Leilighet,Eier (Selveier),2.5,77.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=220884145&location=0.20016&page=12&sort=PUBLISHED_DESC,220884145,"11 days, 0:00:00",1,Trøndelag,4441250442,35394125645442,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1170000.0,Leilighet,Andel,2,77.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=230549945&location=0.20016&page=12&sort=PUBLISHED_DESC,230549945,"1 day, 0:00:00",1,Trøndelag,15960,38659603965960,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2990000,Leilighet,Andel,2,63,67,2,2001,,https://www.finn.no/realestate/homes/ad.html?finnkode=243159132,243159132,"18 days, 0:00:00",0,Trøndelag,5060,3285343,,687545,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290000,Rekkehus,Eier (Selveier),4,138,174,,2018,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=168110094,168110094,"13 days, 0:00:00",0,Trøndelag,144820,5434820,17959,1155961,198,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5290000,Leilighet,Eier (Selveier),2,104,110,,2019,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=243086410,243086410,"1 day, 0:00:00",0,Trøndelag,133420,5423420,,,9860,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=233805947&location=0.20016&page=12&sort=PUBLISHED_DESC,233805947,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790000,Leilighet,Andel,2,98,103,,1943,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=243055257,243055257,"2 days, 0:00:00",0,Trøndelag,960,2082960,,635832,,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
3450000,Leilighet,Andel,2,97,104,3,2003,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243131058,243131058,"24 days, 0:00:00",0,Trøndelag,15504,3851873,,850003,,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1
5500000,Tomannsbolig,Eier (Selveier),2,104,127,,1962,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=235966583,235966583,"2 days, 0:00:00",0,Trøndelag,138670,5638670,,850794,481,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
2570000,Enebolig,Eier (Selveier),3,131,157,,1987,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=243122751,243122751,"4 days, 0:00:00",0,Trøndelag,77192,2647192,19015,627528,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590000.0,,,,89,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243117506&location=0.20016&page=12&sort=PUBLISHED_DESC,243117506,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200000,Leilighet,Andel,2,75,80,3,2013,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=243118634,243118634,"24 days, 0:00:00",0,Trøndelag,12110,2921207,,624016,,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
4980000,Tomannsbolig,Eier (Selveier),6,394,420,,1976,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=243114639,243114639,"1 day, 0:00:00",0,Trøndelag,125670,5105670,35924,,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950000,Enebolig,Eier (Selveier),5,234,251,,2018,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=232609616,232609616,"7 days, 0:00:00",0,Trøndelag,225092,9175092,34612,1702704,349,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
6885000,Enebolig,Eier (Selveier),4,158,207,,1967,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=237592853,237592853,"18 days, 0:00:00",0,Trøndelag,184795,7069795,12826,992207,1081,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
5390000,Rekkehus,Eier (Selveier),3,95,122,3,2022,,https://www.finn.no/realestate/homes/ad.html?finnkode=218355680,218355680,"1 day, 0:00:00",0,Trøndelag,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
4690000,Leilighet,Eier (Selveier),3,88,89,1,1900,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=232850481,232850481,"3 days, 0:00:00",0,Trøndelag,118420,4808420,18492,,224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
1100000,Leilighet,Andel,3,89,92,5,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=234312871,234312871,"1 day, 0:00:00",0,Trøndelag,8776,4102776,,,2399,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
2250000,Leilighet,Andel,1,33,33,,1898,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=239031433,239031433,"13 days, 0:00:00",0,Trøndelag,960,2454949,,575426,501,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
3190000,Leilighet,Eier (Selveier),1,48,48,4,2007,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=242376048,242376048,"6 days, 0:00:00",0,Trøndelag,91070,3282688,8500,633986,398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
4490000,Enebolig,Eier (Selveier),3,117,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243099122&location=0.20016&page=12&sort=PUBLISHED_DESC,243099122,"20 days, 0:00:00",1,Trøndelag,33842,4523842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750000,Enebolig,Eier (Selveier),4,151,176,,1750,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243057951,243057951,"27 days, 0:00:00",0,Trøndelag,19920,769920,15336,367702,2544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
3850000,Enebolig,Eier (Selveier),3,134,139,,2018,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=138587607,138587607,"14 days, 0:00:00",0,Trøndelag,97420,3947420,,,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890000,Enebolig,Eier (Selveier),5,168,242,,1903,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245652422,245652422,0:00:00,0,Trøndelag,37720,927720,5614,332726,486689,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
5590000,Leilighet,Eier (Selveier),3,92,95,4,2019,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=227461467,227461467,"11 days, 0:00:00",0,Trøndelag,140920,5730920,6725,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3790000,Leilighet,Eier (Selveier),2,91,119,,2019,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=208523074,208523074,"8 days, 0:00:00",0,Trøndelag,95920,3885920,9653,,1180,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
680000,Enebolig,Eier (Selveier),2,80,129,,1933,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243094254,243094254,0:00:00,0,Trøndelag,29942,709942,16726,,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3795000.0,Leilighet,Eier (Selveier),1.5,75.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=200747619&location=0.20016&page=13&sort=PUBLISHED_DESC,200747619,"9 days, 0:00:00",1,Trøndelag,1752028940,21075205528940,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
6700000.0,Leilighet,Eier (Selveier),2.5,85.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=197334434&location=0.20016&page=13&sort=PUBLISHED_DESC,197334434,"8 days, 0:00:00",1,Trøndelag,3641552945,40364159452745,,,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1550000.0,Leilighet,Eier (Selveier),1,42.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=217450964&location=0.20016&page=13&sort=PUBLISHED_DESC,217450964,"27 days, 0:00:00",1,Trøndelag,4134248842,14413421748842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890000,Rekkehus,Eier (Selveier),4,145,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=206870020&location=0.20016&page=13&sort=PUBLISHED_DESC,206870020,"6 days, 0:00:00",1,Trøndelag,28670,5918670,,,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
2544000.0,Leilighet,Andel,2,70.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=145099148&location=0.20016&page=13&sort=PUBLISHED_DESC,145099148,"5 days, 0:00:00",1,Trøndelag,25960,38159604315960,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6945000.0,Leilighet,Eier (Selveier),2.5,77.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=203353116&location=0.20016&page=13&sort=PUBLISHED_DESC,203353116,"5 days, 0:00:00",1,Trøndelag,3450152703,393016910047703,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5639250,Rekkehus,Eier (Selveier),4,126,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=233795681&location=0.20016&page=13&sort=PUBLISHED_DESC,233795681,"27 days, 0:00:00",1,Trøndelag,23822,5663072,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420000.0,Leilighet,Eier (Selveier),2.0,105.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=240376754&location=0.20016&page=13&sort=PUBLISHED_DESC,240376754,0:00:00,1,Trøndelag,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1390000,Enebolig,Eier (Selveier),2,58,87,,1967,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243054431,243054431,"9 days, 0:00:00",0,Trøndelag,35920,1425920,11495,,573,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
3790000,Rekkehus,Eier (Selveier),3,97,105,1,2018,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=242679309,242679309,"5 days, 0:00:00",0,Trøndelag,95920,3885920,21270,927225,8666,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0
5990000,Tomannsbolig,Eier (Selveier),4,140,146,,2020,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=172320351,172320351,"12 days, 0:00:00",0,Trøndelag,28869,6018869,12000,,1162,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243029669&location=0.20016&page=13&sort=PUBLISHED_DESC,243029669,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7750000,Enebolig,Eier (Selveier),6,247,253,,2006,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=243032513,243032513,0:00:00,0,Trøndelag,202742,7952742,31060,766902,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815000.0,,,,63.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243027010&location=0.20016&page=13&sort=PUBLISHED_DESC,243027010,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650000,Enebolig,Eier (Selveier),4,145,160,,2021,A - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243012670,243012670,"2 days, 0:00:00",0,Trøndelag,35545,6685545,20000,,434,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
7900000,Enebolig,Eier (Selveier),3,277,316,,1922,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=235424270,235424270,"9 days, 0:00:00",0,Trøndelag,208570,8108570,14200,817248,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990000,Leilighet,Eier (Selveier),3,126,126,1,2021,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=233807953,233807953,0:00:00,0,Trøndelag,,,,,10215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242826701&location=0.20016&page=13&sort=PUBLISHED_DESC,242826701,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=233656323&location=0.20016&page=13&sort=PUBLISHED_DESC,233656323,0,1,Trøndelag,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900000,Leilighet,Eier (Selveier),3,131,131,4,2015,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=242351110,242351110,"28 days, 0:00:00",0,Trøndelag,256070,10156070,15500,1368075,18119,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
2198000,Leilighet,Andel,3,86,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223814786&location=0.20016&page=13&sort=PUBLISHED_DESC,223814786,"19 days, 0:00:00",1,Trøndelag,47960,5542960,,,,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
