Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Land,Fylke,Postnummer,Kommune,Latitude,Longitude,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
7650000,Enebolig,Eier (Selveier),3,176,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=187283800&location=0.22042&page=5&sort=PUBLISHED_DESC,187283800,"41 days, 0:00:00",1, Norge,Agder,4641, Kristiansand,58.07303,7.761925,63246,7713246,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
7975000.0,Enebolig,Eier (Selveier),4,223,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=145502425&location=0.22042&page=5&sort=PUBLISHED_DESC,145502425,"41 days, 0:00:00",1,,Agder,,,,,65000,79150008165000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1197000,Leilighet,Andel,2,77,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196519432&location=0.22042&page=5&sort=PUBLISHED_DESC,196519432,"4 days, 0:00:00",1, Norge,Agder,4621, Kristiansand,58.124024,7.963496,13155,3958155,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
7585000,Leilighet,Eier (Selveier),2,101,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=196233280&location=0.22042&page=5&sort=PUBLISHED_DESC,196233280,"4 days, 0:00:00",1, Norge,Agder,4616, Kristiansand,58.1505143,7.9755578,42000,7627000,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
1197000,Leilighet,Andel,2,77,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=103474450&location=0.22042&page=5&sort=PUBLISHED_DESC,103474450,"1 day, 0:00:00",1,,Agder,,,,,13246,3958246,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
6005000.0,Enebolig,Eier (Selveier),,187.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=208463779&location=0.22042&page=5&sort=PUBLISHED_DESC,208463779,0:00:00,1, Norge,Agder,4816, Arendal,58.4440768,8.757703,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4400000.0,Leilighet,Eier (Selveier),2.0,89.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=141456383&location=0.22042&page=5&sort=PUBLISHED_DESC,141456383,0:00:00,1, Norge,Agder,4580, Lyngdal,58.139354,7.071093,87420134920,35374205484920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5750000,Enebolig,Eier (Selveier),4,138,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215547664&location=0.22042&page=5&sort=PUBLISHED_DESC,215547664,0:00:00,1,,Agder,,,,,13920,5763920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490000,Leilighet,Andel,2,69,72,4,1979,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244748009,244748009,0:00:00,0, Norge,Agder,4622, Kristiansand,58.1228764,7.9366356,12875,2604159,,557443,42417,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4190000,Enebolig,Eier (Selveier),4,141,147,,2021,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244710049,244710049,0:00:00,0, Norge,Agder,4519, Lindesnes,58.08984,7.517548,114492,4304492,,,876,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
1250000,Leilighet,Andel,2,72,72,3,2018,,https://www.finn.no/realestate/homes/ad.html?finnkode=244702134,244702134,"2 days, 0:00:00",0, Norge,Agder,4634, Kristiansand,58.187246,8.033934,5232,3208232,,,6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,Leilighet,Andel,,23,23,3,1967,,https://www.finn.no/realestate/homes/ad.html?finnkode=230420797,230420797,"2 days, 0:00:00",0, Norge,Agder,4706, Vennesla,58.2698132,7.9636113,5662,710219,,166865,2891,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
1490000,Tomannsbolig,Eier (Selveier),2,57,59,,2008,,https://www.finn.no/realestate/homes/ad.html?finnkode=232093447,232093447,"2 days, 0:00:00",0,,Agder,,,,,45622,1535622,6900,387777,715,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
6500000.0,,,,158.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235386089&location=0.22042&page=5&sort=PUBLISHED_DESC,235386089,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590000,Leilighet,Eier (Selveier),2,78,83,,1997,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=219214987,219214987,"8 days, 0:00:00",0, Norge,Agder,4404, Flekkefjord,58.30388,6.637943,40920,1630920,2080,447032,1080,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1250000,Leilighet,Eier (Selveier),1,59,59,,1990,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244679015,244679015,"8 days, 0:00:00",0, Norge,Agder,4760, Birkenes,58.3356067,8.2320771,32420,1282420,11053,355941,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290000,Rekkehus,Eier (Selveier),3,119,124,2,2012,,https://www.finn.no/realestate/homes/ad.html?finnkode=236186416,236186416,"9 days, 0:00:00",0, Norge,Agder,4480, Kvinesdal,58.314654,6.958542,93620,3383620,11280,567019,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050000,Leilighet,Andel,1,49,51,,2007,,https://www.finn.no/realestate/homes/ad.html?finnkode=244660768,244660768,0:00:00,0, Norge,Agder,4639, Kristiansand,58.1303047,8.0738489,16153,1722451,,452849,1142,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2650000,Rekkehus,Eier (Selveier),3,88,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=188705424&location=0.22042&page=5&sort=PUBLISHED_DESC,188705424,"150 days, 0:00:00",1, Norge,Agder,4560, Farsund,58.1045587,6.6959412,13376,2663376,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3085000.0,Leilighet,Eier (Selveier),2.5,86.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=182764544&location=0.22042&page=5&sort=PUBLISHED_DESC,182764544,"7 days, 0:00:00",1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Leilighet,Eier (Selveier),3,90,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211712871&location=0.22042&page=5&sort=PUBLISHED_DESC,211712871,"4 days, 0:00:00",1,,Agder,,,,,10540,2600540,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690000.0,Leilighet,Eier (Selveier),2.0,70.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222339478&location=0.22042&page=5&sort=PUBLISHED_DESC,222339478,0:00:00,1,,Agder,,,,,64209670,36464205749040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9350000.0,,,,245,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211238389&location=0.22042&page=5&sort=PUBLISHED_DESC,211238389,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590000,Leilighet,Andel,2,73,77,1,2005,E - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=229694444,229694444,"3 days, 0:00:00",0, Norge,Agder,4621, Kristiansand,58.1238048,7.9536552,8032,2608866,,690893,3899,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
1890000,Leilighet,Eier (Selveier),2,66,76,1,2004,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245979585,245979585,0:00:00,0, Norge,Agder,4618, Kristiansand,58.1921841,7.9392728,58792,1948792,7734,548075,60,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5390000,Rekkehus,Eier (Selveier),4,129,135,,2019,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244593675,244593675,0:00:00,0, Norge,Agder,4623, Kristiansand,58.110458,7.968854,143792,5533792,13620,956126,800,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
2200000,Leilighet,Eier (Selveier),3,77,83,1,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=244592109,244592109,"5 days, 0:00:00",0, Norge,Agder,4820, Froland,58.508395,8.617117,56170,2256170,8174,540916,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,Gårdsbruk/Småbruk,Eier (Selveier),3,99,99,2,1907,,https://www.finn.no/realestate/homes/ad.html?finnkode=202881228,202881228,"1 day, 0:00:00",0, Norge,Agder,4550, Farsund,58.140671,6.837816,163670,6663670,3835,297175,149044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1890000,Leilighet,Eier (Selveier),1,67,72,2,1990,,https://www.finn.no/realestate/homes/ad.html?finnkode=234346178,234346178,"1 day, 0:00:00",0, Norge,Agder,4700, Vennesla,58.2702707,7.9719718,58620,1948620,2958,,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290000,Enebolig,Eier (Selveier),3,135,150,,1902,,https://www.finn.no/realestate/homes/ad.html?finnkode=244572659,244572659,0:00:00,0, Norge,Agder,4619, Kristiansand,58.2166198,7.9228012,45092,1335092,12988,770597,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390000,Enebolig,Eier (Selveier),4,173,176,,2021,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244554747,244554747,"9 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0853,6.763293,30470,4420470,,,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590000,Leilighet,Eier (Selveier),2,82,82,,1986,,https://www.finn.no/realestate/homes/ad.html?finnkode=237262711,237262711,"9 days, 0:00:00",0, Norge,Agder,4619, Kristiansand,58.2275022,7.9300033,55592,1645592,,519260,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000,Leilighet,Andel,,65,65,,1993,,https://www.finn.no/realestate/homes/ad.html?finnkode=236088170,236088170,"2 days, 0:00:00",0, Norge,Agder,4514, Lindesnes,58.0314949,7.4331649,5432,1575848,,,7287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442500.0,Enebolig,Eier (Selveier),4.0,134.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=177362086&location=0.22042&page=6&sort=PUBLISHED_DESC,177362086,"13 days, 0:00:00",1,,Agder,,,,,1417718177,33091775606302,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540000.0,Leilighet,Eier (Selveier),1.5,91.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222228093&location=0.22042&page=6&sort=PUBLISHED_DESC,222228093,"13 days, 0:00:00",1, Norge,Agder,4700, Vennesla,58.2699261,7.9724389,66092113592,26560924603592,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2750000,Leilighet,Eier (Selveier),2,74.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=211561869&location=0.22042&page=6&sort=PUBLISHED_DESC,211561869,"13 days, 0:00:00",1, Norge,Agder,4848, Arendal,58.4791758,8.7290413,15092,2765092,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1965000.0,Leilighet,Eier (Selveier),2,59,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=208250616&location=0.22042&page=6&sort=PUBLISHED_DESC,208250616,"314 days, 0:00:00",1, Norge,Agder,4934, Tvedestrand,58.62731,8.8596865,23472500,19523471982500,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2850000,Tomannsbolig,Eier (Selveier),,129,129,,2005,,https://www.finn.no/realestate/homes/ad.html?finnkode=244478051,244478051,"4 days, 0:00:00",0, Norge,Agder,4513, Lindesnes,58.037932,7.408258,84092,2934092,,,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750000,Leilighet,Eier (Selveier),2,72,72,3,2009,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244476476,244476476,0:00:00,0, Norge,Agder,4823, Arendal,58.4144262,8.7077632,79370,2830257,8415,443968,4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800000,Rekkehus,Eier (Selveier),2,86,96,,1973,,https://www.finn.no/realestate/homes/ad.html?finnkode=244471896,244471896,"2 days, 0:00:00",0, Norge,Agder,4790, Lillesand,58.245274,8.367708,56370,1856370,7795,,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050000,Rekkehus,Eier (Selveier),3,131,158,,2017,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244470092,244470092,0:00:00,0, Norge,Agder,4818, Arendal,58.4676602,8.821933,115242,4165242,21195,711853,156,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
4690000,Enebolig,Eier (Selveier),2,111,162,2,1956,,https://www.finn.no/realestate/homes/ad.html?finnkode=244444772,244444772,"14 days, 0:00:00",0, Norge,Agder,4790, Lillesand,58.2463612,8.3768879,118420,4808420,11519,726567,876,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
3350000,,,,86,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235131132&location=0.22042&page=6&sort=PUBLISHED_DESC,235131132,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290000,Leilighet,Eier (Selveier),3,116,125,4,2016,,https://www.finn.no/realestate/homes/ad.html?finnkode=234388341,234388341,"3 days, 0:00:00",0, Norge,Agder,4631, Kristiansand,58.1578242,8.0125859,194120,7484120,,1053408,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375000,Leilighet,Eier (Selveier),2,59,61,2,1880,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244430171,244430171,"3 days, 0:00:00",0, Norge,Agder,4900, Tvedestrand,58.6218313,8.9311473,36012,1525509,15519,225000,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1
9500000,Leilighet,Eier (Selveier),2,117,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=179353313&location=0.22042&page=6&sort=PUBLISHED_DESC,179353313,"40 days, 0:00:00",1, Norge,Agder,4640, Kristiansand,58.097796,7.817556,50000,9550000,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
275000,Leilighet,Andel,2,65,65,3,2007,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=238832273,238832273,0:00:00,0, Norge,Agder,4836, Arendal,58.4595641,8.7632391,9532,1690945,,457844,4246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990000,Enebolig,Eier (Selveier),4,122,129,,1950,,https://www.finn.no/realestate/homes/ad.html?finnkode=236190092,236190092,"3 days, 0:00:00",0, Norge,Agder,4520, Lindesnes,58.0748033,7.3387885,72892,2062892,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170000,Enebolig,Eier (Selveier),5,247,278,,1955,E - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=228008611,228008611,0:00:00,0, Norge,Agder,4760, Birkenes,58.3308565,8.2334655,120120,4290120,20488,736091,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925000,Leilighet,Eier (Selveier),2,77,80,1,,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=233800685,233800685,"8 days, 0:00:00",0, Norge,Agder,4760, Birkenes,58.3166567,8.2403512,17620,1942620,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800000,Enebolig,Eier (Selveier),5,157,162,,1962,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244323534,244323534,"15 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.100213,6.758807,46170,1846170,,600145,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
3850000,,,,114,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=228121368&location=0.22042&page=6&sort=PUBLISHED_DESC,228121368,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2670000.0,Leilighet,Eier (Selveier),1.5,68.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=121527049&location=0.22042&page=6&sort=PUBLISHED_DESC,121527049,"17 days, 0:00:00",1,,Agder,,,,,4592089800,18359203639800,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190000,Tomannsbolig,Eier (Selveier),4,150,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=188410368&location=0.22042&page=6&sort=PUBLISHED_DESC,188410368,"6 days, 0:00:00",1, Norge,Agder,4560, Farsund,58.0986988,6.6913987,10000,4200000,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6750000,Rekkehus,Eier (Selveier),4,158,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=176301776&location=0.22042&page=6&sort=PUBLISHED_DESC,176301776,"5 days, 0:00:00",1,,Agder,,,,,65726,6815726,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
2870000.0,Tomannsbolig,Eier (Selveier),3,85.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=198607949&location=0.22042&page=6&sort=PUBLISHED_DESC,198607949,"15 days, 0:00:00",1, Norge,Agder,4760, Birkenes,58.326196,8.239768,16962,28069622966962,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200000.0,Leilighet,Eier (Selveier),2.5,90.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201829021&location=0.22042&page=6&sort=PUBLISHED_DESC,201829021,"1 day, 0:00:00",1, Norge,Agder,4640, Kristiansand,58.081411,7.814591,1239214442,34624924963612,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3635000.0,Leilighet,Eier (Selveier),2,86.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=198653679&location=0.22042&page=6&sort=PUBLISHED_DESC,198653679,"15 days, 0:00:00",1, Norge,Agder,4876, Grimstad,58.3415886,8.5938854,88592100842,33785924080842,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
8690000.0,Rekkehus,Eier (Selveier),4,176.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=214926399&location=0.22042&page=6&sort=PUBLISHED_DESC,214926399,"11 days, 0:00:00",1, Norge,Agder,4632, Kristiansand,58.157529,8.0243277,61170,85511708951170,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2569000.0,Leilighet,Eier (Selveier),3,78.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=195071307&location=0.22042&page=6&sort=PUBLISHED_DESC,195071307,"16 days, 0:00:00",1,,Agder,,,,,16242,25142422656242,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3990000.0,Leilighet,Eier (Selveier),3.0,117.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241385662&location=0.22042&page=6&sort=PUBLISHED_DESC,241385662,"43 days, 0:00:00",1, Norge,Agder,4658, Kristiansand,58.2362757,8.1211864,3224238872,30222425028872,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848000.0,Enebolig,Eier (Selveier),3.0,116.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=182391193&location=0.22042&page=6&sort=PUBLISHED_DESC,182391193,"2 days, 0:00:00",1, Norge,Agder,4823, Arendal,58.4029877,8.6858967,14000,42620005462000,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3940000.0,Leilighet,Eier (Selveier),2.5,78.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=234923832&location=0.22042&page=6&sort=PUBLISHED_DESC,234923832,"1 day, 0:00:00",1,,Agder,,,,,3006230912,34200624520912,,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3645000.0,Leilighet,Eier (Selveier),2.0,65.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=195092045&location=0.22042&page=6&sort=PUBLISHED_DESC,195092045,"11 days, 0:00:00",1, Norge,Agder,4878, Grimstad,58.3549028,8.6056473,749211962,19974925311962,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10490000,Leilighet,Eier (Selveier),4,173,173,4,2019,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244043150,244043150,"5 days, 0:00:00",0, Norge,Agder,4631, Kristiansand,58.157537,8.013866,263420,10753420,,1285655,5679,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1
3700000,Leilighet,Eier (Selveier),2,78,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=130158254&location=0.22042&page=6&sort=PUBLISHED_DESC,130158254,"18 days, 0:00:00",1,,Agder,,,,,17270,3717270,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425000.0,Leilighet,Eier (Selveier),2.5,80.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241274171&location=0.22042&page=6&sort=PUBLISHED_DESC,241274171,"1 day, 0:00:00",1, Norge,Agder,4820, Froland,58.505447,8.638774,16542,23165422566542,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6140000.0,Tomannsbolig,Eier (Selveier),3.5,149.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231422000&location=0.22042&page=6&sort=PUBLISHED_DESC,231422000,"7 days, 0:00:00",1,,Agder,,,,,6896272342,50623427362342,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3270000,Tomannsbolig,Eier (Selveier),3,106,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=207825175&location=0.22042&page=6&sort=PUBLISHED_DESC,207825175,0:00:00,1, Norge,Agder,4405, Flekkefjord,58.3001029,6.6741849,20000,3290000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
8990000,Enebolig,Eier (Selveier),6,356,436,3,2005,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=220167451,220167451,"7 days, 0:00:00",0, Norge,Agder,4639, Kristiansand,58.1292719,8.0889554,225920,9215920,7946,1813327,858,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2490000,Enebolig,Eier (Selveier),3,162,185,,1860,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243991552,243991552,"4 days, 0:00:00",0, Norge,Agder,4849, Arendal,58.5126675,8.7713611,75092,2565092,,732336,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890000,Enebolig,Eier (Selveier),3,134,138,2,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=243987770,243987770,"13 days, 0:00:00",0, Norge,Agder,4645, Kristiansand,58.173657,7.829361,98420,3988420,9151,772000,490,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1
3190000,Tomannsbolig,Eier (Selveier),3,123,128,,2017,,https://www.finn.no/realestate/homes/ad.html?finnkode=243985206,243985206,"2 days, 0:00:00",0, Norge,Agder,4700, Vennesla,58.282385,7.978623,88122,3278122,8864,650870,922,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
3790000,Leilighet,Eier (Selveier),3,120,121,3,2012,,https://www.finn.no/realestate/homes/ad.html?finnkode=243983681,243983681,"18 days, 0:00:00",0, Norge,Agder,4407, Flekkefjord,58.289408,6.660412,96540,3911982,,,2134,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
1250000,Leilighet,Eier (Selveier),1,46,46,2,1850,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=243974757,243974757,"9 days, 0:00:00",0, Norge,Agder,4838, Arendal,58.4626625,8.7635986,39992,1289992,,,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950000,Leilighet,Eier (Selveier),5,99,101,2,,,https://www.finn.no/realestate/homes/ad.html?finnkode=245494849,245494849,0:00:00,0, Norge,Agder,4608, Kristiansand,58.146272,7.99962,125092,5075092,,951148,494,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
2500000,Enebolig,Eier (Selveier),2,214,225,,1950,,https://www.finn.no/realestate/homes/ad.html?finnkode=241103258,241103258,"8 days, 0:00:00",0, Norge,Agder,4405, Flekkefjord,58.297464,6.665795,63670,2563670,11525,,464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
