Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
8590000,Leilighet,Eier (Selveier),2,79,80,6,1934,,https://www.finn.no/realestate/homes/ad.html?finnkode=244025216,244025216,0:00:00,0,Oslo,230012,8969160,,1770617,640,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0
8000000,Leilighet,Eier (Selveier),1,108,108,2,1900,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245656818,245656818,"2 days, 0:00:00",0,Oslo,215692,8382080,,1979690,730,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
14500000,Tomannsbolig,Eier (Selveier),2,200,233,,1986,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245656378,245656378,0:00:00,0,Oslo,378520,14878520,,,342,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4200000,Leilighet,Andel,2,62,65,4,1957,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245656365,245656365,0:00:00,0,Oslo,15704,4493704,,1042641,40765,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
3490000,Leilighet,Andel,1,27,27,4,1896,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245514547,245514547,"5 days, 0:00:00",0,Oslo,10032,3544464,,737882,594,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
3350000,Leilighet,Andel,3,87,100,2,1967,E - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245654861,245654861,"5 days, 0:00:00",0,Oslo,8808,3612808,,1084735,13163,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
3750000,Leilighet,Aksje,1,32,32,3,1923,F - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245654649,245654649,0:00:00,0,Oslo,25893,3775893,,834844,1391,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
3800000,Leilighet,Andel,3,72,72,2,1963,F - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=237616765,237616765,"5 days, 0:00:00",0,Oslo,8808,4050211,,1183058,9465,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
3150000,Leilighet,Andel,1,54,56,4,1956,,https://www.finn.no/realestate/homes/ad.html?finnkode=245654012,245654012,0:00:00,0,Oslo,8010,3286125,,797763,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
10400000,Leilighet,Eier (Selveier),3,94,94,,1916,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245653407,245653407,0:00:00,0,Oslo,269020,10669020,,2441227,1300,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
4800000,Leilighet,Eier (Selveier),1,66,66,1,1952,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245653161,245653161,"2 days, 0:00:00",0,Oslo,132490,4969490,,1079065,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12200000,Leilighet,Eier (Selveier),3,129,132,,2015,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245653207,245653207,"2 days, 0:00:00",0,Oslo,316570,12516570,,2094581,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500000,Rekkehus,Andel,2,133,149,1,1923,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245652668,245652668,0:00:00,0,Oslo,8032,14777032,,2146176,9552,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
3300000,Leilighet,Andel,2,58,62,1,2006,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245637499,245637499,"1 day, 0:00:00",0,Oslo,8776,3749776,,791940,3359,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
5400000,Leilighet,Andel,2,57,58,1,1927,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245628196,245628196,"5 days, 0:00:00",0,Oslo,1164,5546164,,1286142,1825,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
8500000,Leilighet,Eier (Selveier),2,96,98,4,1896,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=216991306,216991306,"2 days, 0:00:00",0,Oslo,224070,8724070,,1820996,335,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
4500000,Leilighet,Andel,2,79,82,1,2019,,https://www.finn.no/realestate/homes/ad.html?finnkode=245397984,245397984,"5 days, 0:00:00",0,Oslo,17676,7667676,,1832717,7608,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
3990000,Leilighet,Eier (Selveier),1,44,48,3,2017,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245517760,245517760,"5 days, 0:00:00",0,Oslo,110412,4101990,,866435,8136,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3750000,Leilighet,Aksje,1,46,46,2,1964,,https://www.finn.no/realestate/homes/ad.html?finnkode=245515743,245515743,"2 days, 0:00:00",0,Oslo,12250,3872221,,,3495,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
4400000,Leilighet,Eier (Selveier),1,42,42,4,2006,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245624404,245624404,"2 days, 0:00:00",0,Oslo,111342,4511342,,1108162,1132,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
4390000,Leilighet,Andel,1,52,52,4,1938,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245635505,245635505,"2 days, 0:00:00",0,Oslo,10032,4671032,,1094037,2831,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1
4600000,Leilighet,Eier (Selveier),3,89,91,2,1994,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245647269,245647269,0:00:00,0,Oslo,127190,4752932,,1007796,11240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19500000,Enebolig,Eier (Selveier),3,232,301,,1999,B - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=239982712,239982712,"2 days, 0:00:00",0,Oslo,503170,20003170,32841,2704186,1060,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
2950000,Leilighet,Eier (Selveier),1,71,73,-1,1972,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245659564,245659564,"1 day, 0:00:00",0,Oslo,78974,3182974,,823534,21485,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1
3850000,Leilighet,Andel,3,96,96,1,1979,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245506131,245506131,"5 days, 0:00:00",0,Oslo,8776,4182776,,1173980,10562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3700000,Leilighet,Andel,2,68,76,1,1962,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245620236,245620236,"2 days, 0:00:00",0,Oslo,1132,3752363,,867820,15879,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1
4750000,Leilighet,Andel,2,66,66,4,1951,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245448014,245448014,"5 days, 0:00:00",0,Oslo,8526,4813526,,1174946,42685,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
4000000,Leilighet,Andel,2,67,67,2,1956,,https://www.finn.no/realestate/homes/ad.html?finnkode=245613161,245613161,"1 day, 0:00:00",0,Oslo,8731,4086731,,,15029,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1
2150000,Leilighet,Andel,1,48,51,1,2019,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245512867,245512867,"5 days, 0:00:00",0,Oslo,8776,4228776,,1114606,999,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
2650000,Leilighet,Andel,1,29,29,7,1961,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245417407,245417407,"1 day, 0:00:00",0,Oslo,8812,2885780,,600257,1372,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1
14950000,Enebolig,Eier (Selveier),4,162,193,,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=234568797,234568797,"5 days, 0:00:00",0,Oslo,140342,15090342,,,1176,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
5450000,Leilighet,Eier (Selveier),2,66,66,3,1952,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245527846,245527846,"2 days, 0:00:00",0,Oslo,146892,5596892,,1389796,3560,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
5000000,Leilighet,Andel,3,73,73,1,1964,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245503979,245503979,"5 days, 0:00:00",0,Oslo,8776,5276776,,1308087,10592,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
4300000,Leilighet,Eier (Selveier),3,84,94,4,1974,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245609099,245609099,"3 days, 0:00:00",0,Oslo,121462,4554462,,1039068,19802,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
2390000,Leilighet,Andel,3,102,105,2,2020,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245534322,245534322,"5 days, 0:00:00",0,Oslo,1164,6351389,,1288278,6635,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1
17500000,Enebolig,Eier (Selveier),3,218,227,,1982,,https://www.finn.no/realestate/homes/ad.html?finnkode=245642573,245642573,"2 days, 0:00:00",0,Oslo,453170,17953170,21971,2542714,728,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
15000000,Leilighet,Eier (Selveier),2,127,128,3,1903,,https://www.finn.no/realestate/homes/ad.html?finnkode=245642553,245642553,0:00:00,0,Oslo,386712,15394424,,,1047,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
16500000,Enebolig,Eier (Selveier),6,236,243,3,1986,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245527267,245527267,"5 days, 0:00:00",0,Oslo,413842,16913842,21981,4009649,738,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1
14900000,Tomannsbolig,Eier (Selveier),4,172,180,1,1933,,https://www.finn.no/realestate/homes/ad.html?finnkode=234589537,234589537,"2 days, 0:00:00",0,Oslo,388142,15288142,19074,,1117,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0
6950000,Leilighet,Eier (Selveier),2,64,64,5,2017,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245624937,245624937,"5 days, 0:00:00",0,Oslo,184512,7139848,,,631,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
2900000,Leilighet,Andel,1,43,45,1,1899,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245641302,245641302,"2 days, 0:00:00",0,Oslo,8009,3881857,,883742,259,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
4600000,Leilighet,Eier (Selveier),1,56,56,6,1996,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245641022,245641022,0:00:00,0,Oslo,129090,4932090,,1104460,3169,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1
6990000,Leilighet,Eier (Selveier),2,65,65,5,1901,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244613664,244613664,"2 days, 0:00:00",0,Oslo,181392,7384042,,,542,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
2990000,Leilighet,Andel,1,55,58,2,1976,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245638364,245638364,"5 days, 0:00:00",0,Oslo,9908,3015908,,771615,9692,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
4500000,Leilighet,Andel,2,74,83,4,1965,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245504217,245504217,"1 day, 0:00:00",0,Oslo,8776,4585776,,1185694,50483,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
3600000,Leilighet,Eier (Selveier),2,76,76,3,1987,,https://www.finn.no/realestate/homes/ad.html?finnkode=241284427,241284427,"5 days, 0:00:00",0,Oslo,93828,3732425,,877276,16635,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1
5000000,Leilighet,Andel,1,47,47,1,1992,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245515067,245515067,"2 days, 0:00:00",0,Oslo,17676,5023676,,1165236,1900,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3480000,Leilighet,Andel,2,69,78,3,1965,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245639359,245639359,"2 days, 0:00:00",0,Oslo,15704,3849970,,,,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0
8950000,Leilighet,Eier (Selveier),2,70,70,3,1915,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244041041,244041041,"2 days, 0:00:00",0,Oslo,235820,9188143,,1570831,1379,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
2990000,Leilighet,Andel,2,80,84,1,1987,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245496073,245496073,"5 days, 0:00:00",0,Oslo,8763,3296628,,917615,36423,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1
5200000,Leilighet,Andel,2,77,77,,1980,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=211075715,211075715,"2 days, 0:00:00",0,Oslo,1132,5394132,,968972,1138,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
3750000,Leilighet,Eier (Selveier),1,42,43,2,1932,,https://www.finn.no/realestate/homes/ad.html?finnkode=245595721,245595721,"5 days, 0:00:00",0,Oslo,102012,4129557,,,6992,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
8400000,Leilighet,Eier (Selveier),4,102,102,5,1893,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=231522390,231522390,"2 days, 0:00:00",0,Oslo,225962,8802962,,1633960,348,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0
6490000,Leilighet,Eier (Selveier),2,72,72,4,1938,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=238522589,238522589,"5 days, 0:00:00",0,Oslo,173762,6678762,,1554870,1199,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1
2800000,Leilighet,Eier (Selveier),1,24,24,1,1936,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245627248,245627248,"1 day, 0:00:00",0,Oslo,71342,2871342,,744959,327,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
15100000.0,Tomannsbolig,Eier (Selveier),3,202,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245630443&location=0.20061&page=7&sort=PUBLISHED_DESC,245630443,0:00:00,1,Oslo,101370,1500137015401370,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4400000,Leilighet,Eier (Selveier),1,59,59,5,1947,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245622335,245622335,"5 days, 0:00:00",0,Oslo,113224,4587970,,1228597,856,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
7390000,Leilighet,Eier (Selveier),2,76,76,3,1984,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245629247,245629247,"2 days, 0:00:00",0,Oslo,194939,7632821,,1754302,1264,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0
5950000,Leilighet,Eier (Selveier),3,89,89,4,1969,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245628877,245628877,0:00:00,0,Oslo,162492,6200972,,1026213,3349,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1
4550000,Leilighet,Andel,2,61,61,2,1882,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=239208986,239208986,"5 days, 0:00:00",0,Oslo,1164,4730164,,1137898,616,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2250000,Leilighet,Andel,3,84,87,9,2021,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245628677,245628677,"2 days, 0:00:00",0,Oslo,15704,7508704,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500000,Leilighet,Andel,1,29,29,2,1890,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245623618,245623618,0:00:00,0,Oslo,8060,3517475,,653017,533,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1
3350000,Leilighet,Andel,1,29,29,4,1900,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245392069,245392069,"2 days, 0:00:00",0,Oslo,17631,3555258,,687139,620,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
3490000,Leilighet,Eier (Selveier),1,40,40,3,2012,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245495632,245495632,"5 days, 0:00:00",0,Oslo,98655,3588655,,,7988,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
7390000,Leilighet,Andel,3,97,97,4,1875,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=230668367,230668367,"5 days, 0:00:00",0,Oslo,16032,7832955,,1176004,453,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
5990000,Leilighet,Eier (Selveier),2,73,73,1,1896,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245424734,245424734,"1 day, 0:00:00",0,Oslo,161192,6183753,,1754302,975,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1
8200000,Leilighet,Eier (Selveier),3,73,80,3,2022,,https://www.finn.no/realestate/homes/ad.html?finnkode=245394884,245394884,"5 days, 0:00:00",0,Oslo,84162,8284162,,,11000,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
3790000,Leilighet,Eier (Selveier),1,40,40,2,2006,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245403423,245403423,"5 days, 0:00:00",0,Oslo,96092,3886092,,914527,845,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4800000,Leilighet,Andel,2,55,61,1,1898,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245617865,245617865,0:00:00,0,Oslo,8060,4939060,,1039714,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300000,Leilighet,Eier (Selveier),2,70,80,3,2005,,https://www.finn.no/realestate/homes/ad.html?finnkode=245617696,245617696,"2 days, 0:00:00",0,Oslo,219042,8519042,,1512306,744,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
15900000,Enebolig,Eier (Selveier),4,209,268,3,2015,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=235994119,235994119,"2 days, 0:00:00",0,Oslo,411519,16311519,16366,2970866,490,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1
3100000,Leilighet,Eier (Selveier),1,30,30,4,1966,,https://www.finn.no/realestate/homes/ad.html?finnkode=245529396,245529396,"5 days, 0:00:00",0,Oslo,79112,3190702,,704277,1478,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
4300000,Leilighet,Eier (Selveier),1,48,48,5,1939,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245606426,245606426,0:00:00,0,Oslo,118169,4484729,,1032218,3533,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0
4200000,Leilighet,Andel,2,55,55,2,1936,F - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245606410,245606410,"2 days, 0:00:00",0,Oslo,8009,4621397,,1154568,,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
7950000,Leilighet,Eier (Selveier),3,93,93,5,1962,,https://www.finn.no/realestate/homes/ad.html?finnkode=245849659,245849659,0:00:00,0,Oslo,214770,8343496,,1704040,853,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1
10350000,Leilighet,Eier (Selveier),2,88,88,4,1913,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=239641650,239641650,"5 days, 0:00:00",0,Oslo,269792,10636551,,1805743,1183,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
3650000,Leilighet,Andel,2,63,63,2,1953,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245504028,245504028,"5 days, 0:00:00",0,Oslo,8776,3947776,,857945,,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1
3750000,Leilighet,Aksje,1,41,41,1,1930,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245584054,245584054,"3 days, 0:00:00",0,Oslo,12125,3975125,,1053418,3299,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
4300000,Leilighet,Eier (Selveier),2,54,54,1,1893,,https://www.finn.no/realestate/homes/ad.html?finnkode=245342413,245342413,"1 day, 0:00:00",0,Oslo,111292,4509292,,998189,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
5300000,Leilighet,Eier (Selveier),1,65,65,2,1889,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=239685483,239685483,"5 days, 0:00:00",0,Oslo,133842,5506842,,1638107,3281,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
7200000,Leilighet,Eier (Selveier),3,79,79,1,1938,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=241734403,241734403,"5 days, 0:00:00",0,Oslo,181242,7381610,,1638437,1512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3700000,Leilighet,Andel,2,64,64,1,1955,F - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244792813,244792813,"5 days, 0:00:00",0,Oslo,9276,3763276,,981986,66173,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
3680000,Leilighet,Eier (Selveier),1,51,51,3,1954,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245529157,245529157,"5 days, 0:00:00",0,Oslo,92647,3824868,,857493,8838,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1
3980000,Leilighet,Eier (Selveier),2,53,53,1,1956,F - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245534714,245534714,"5 days, 0:00:00",0,Oslo,100842,4082435,,951463,1596,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
4490000,Leilighet,Andel,1,56,56,3,2009,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245542828,245542828,"1 day, 0:00:00",0,Oslo,8559,4498559,,1310253,8829,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
1905000.0,Leilighet,Andel,2.0,66.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219927338&location=0.20061&page=8&sort=PUBLISHED_DESC,219927338,"5 days, 0:00:00",1,Oslo,40780,45407808240780,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,Leilighet,Eier (Selveier),2.5,115.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239542779&location=0.20061&page=8&sort=PUBLISHED_DESC,239542779,"5 days, 0:00:00",1,Oslo,118370225620,1761837032725620,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
5490000,Leilighet,Eier (Selveier),2,68,68,3,2001,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245454573,245454573,"5 days, 0:00:00",0,Oslo,149712,5712712,,1130831,1762,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
2110000,Leilighet,Andel,0,21,21,5,1937,G - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245387554,245387554,"6 days, 0:00:00",0,Oslo,13056,2457724,,566083,597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3250000,Leilighet,Eier (Selveier),3,97,97,3,1979,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245564265,245564265,0:00:00,0,Oslo,95170,3439710,,1006392,40806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990000,Leilighet,Eier (Selveier),2,90,94,1,2002,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245563600,245563600,0:00:00,0,Oslo,108770,4098770,,1095915,15495,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1
3950000,Leilighet,Andel,2,61,61,4,1955,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245398563,245398563,"6 days, 0:00:00",0,Oslo,8776,4169776,,838066,30969,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
