Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
550000,Leilighet,Andel,0,32,32,1,1972,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245608906,245608906,"5 days, 0:00:00",0,Møre og Romsdal,8604,558604,,225225,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
6500000,Bygård/Flermannsbolig,Eier (Selveier),5,206,223,3,1955,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=238487093,238487093,"5 days, 0:00:00",0,Møre og Romsdal,177970,6677970,19765,1160424,844,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4980000,,,,123,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232872469&location=0.20015&page=2&sort=PUBLISHED_DESC,232872469,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4400000,Leilighet,Eier (Selveier),2,84,108,1,2017,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=233689793,233689793,"5 days, 0:00:00",0,Møre og Romsdal,121370,4521370,3135,903375,3895,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1
1950000,Enebolig,Eier (Selveier),2,127,227,,1970,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245621817,245621817,"2 days, 0:00:00",0,Møre og Romsdal,49920,1999920,17915,,636,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
990000,Enebolig,Eier (Selveier),2,66,69,,1887,,https://www.finn.no/realestate/homes/ad.html?finnkode=234434419,234434419,"1 day, 0:00:00",0,Møre og Romsdal,25920,1015920,10105,336466,3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000,Enebolig,Eier (Selveier),3,180,328,2,1979,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245611126,245611126,"5 days, 0:00:00",0,Møre og Romsdal,82750,2772750,1900,527452,871,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1
2350000,Leilighet,Andel,2,99,106,2,2002,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245519720,245519720,"5 days, 0:00:00",0,Møre og Romsdal,8600,2764370,,889620,6761,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
1750000,Leilighet,Andel,2,57,64,1,2015,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245517231,245517231,"5 days, 0:00:00",0,Møre og Romsdal,7860,2674860,,742740,3723,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
5540000.0,,,,135,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242431093&location=0.20015&page=2&sort=PUBLISHED_DESC,242431093,0,1,Møre og Romsdal,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
